User,AFINN_score,FPP_ratio,hrank_score,havg_score,hstdv_score,twit_score,goog_score,nyt_score,lyric_score,parse_tree_height,verb_phrase_length,FPP_count,count_sentence,count_def_articles
user-451,0.3119266055045872,2.0902612826603324,5063.543172690763,5.442530120481928,1.1640345381526105,432.05509355509355,507.10629067245117,499.7147651006711,443.30150214592277,4.541176470588235,4,88,96,19
user-452,-0.48148148148148145,0.710172744721689,5082.736434108527,5.410883720930233,1.1728196899224805,389.76451612903224,440.2105263157895,499.58347107438016,372.82402707275804,6.305555555555555,3,37,37,7
user-453,0.11188811188811189,2.667706708268331,5019.639871382637,5.417773311897106,1.1765895498392283,320.9212924606462,484.24465355004276,478.3703056768559,337.84991708126034,4.820224719101123,4,171,89,13
user-454,0.5714285714285714,0.4938271604938272,4595.549019607844,5.5690196078431375,1.1973960784313726,449.0,623.7157894736843,706.7052631578947,363.82474226804123,5.0,2,4,7,2
user-455,-0.5294117647058824,1.583710407239819,5121.508108108108,5.406432432432433,1.1893243243243243,347.80494505494505,617.919770773639,563.2485207100592,357.73463687150837,5.863636363636363,3,35,22,9
user-456,-0.14285714285714285,1.036468330134357,5211.578231292517,5.369912536443149,1.157968221574344,488.96757852077,507.71547248182765,555.9095744680851,430.96818663838815,5.678571428571429,3,54,54,19
user-457,0.0410958904109589,0.49910873440285203,5153.485754985755,5.3875925925925925,1.168717378917379,418.08676470588233,465.12148148148145,554.4754098360655,335.7829457364341,4.575757575757576,3,28,62,13
user-458,-0.14479638009049775,0.513347022587269,5216.12543554007,5.370955699352912,1.1786065704330513,385.2733776188043,517.0696304231387,526.3857840477482,392.71591498185586,4.092105263157895,3,75,246,49
user-459,-0.17647058823529413,2.6373626373626373,4811.682593856655,5.460375426621161,1.2024805460750854,487.01805054151623,708.3178571428572,641.5860805860806,497.27985074626866,5.5,2,24,11,11
user-460,-0.3448275862068966,0.7792207792207791,5267.346774193548,5.3788709677419355,1.149510752688172,476.3215258855586,479.0409356725146,543.7230320699708,543.3753581661891,5.7407407407407405,3,18,30,9
user-461,0.47417840375586856,0.5047955577990914,4857.276332622601,5.495744136460554,1.1781039232409383,381.01751313485113,482.06413730803973,471.8297185048454,362.8254759746147,4.848648648648648,4,100,179,38
user-462,-0.19230769230769232,0.54005400540054,5257.815660685155,5.3498939641109295,1.1699920065252856,331.01424979044424,365.6399655469423,430.89254766031195,307.47088607594935,5.197530864197531,3,60,80,30
user-463,-0.29411764705882354,2.9711751662971175,5068.29010989011,5.440315018315018,1.1632367032967033,335.4183750949127,437.7513855898654,455.1012759170654,431.10872894333846,4.900900900900901,3,134,113,30
user-464,0.14534883720930233,1.4645974781765276,5062.6113875069095,5.440464344941957,1.1757923161967938,393.63973063973066,537.5047846889952,509.1037217815741,438.88425925925924,4.530120481927711,3,151,181,35
user-465,0.3425925925925926,0.5570291777188329,5142.911931818182,5.418245738636363,1.1545661931818183,382.63130943672274,460.6374442793462,476.7150415721844,364.879821958457,6.013513513513513,4,63,74,31
user-466,0.39215686274509803,1.5937149270482605,5044.37461679951,5.459405272838749,1.1492169834457389,426.2608695652174,457.93346253229976,527.7323298429319,442.27448453608247,6.8,3,142,72,61
user-467,-0.045368620037807186,0.8286641108817457,5063.937824870052,5.435855657736905,1.192676869252299,487.8261959473574,571.826009764758,584.8313307639991,494.61190526989543,4.075539568345324,4,281,515,132
user-468,0.5925925925925926,0.25974025974025977,4868.359223300971,5.502276159654801,1.1623500539374325,452.9287330316742,459.04886363636365,494.9836639439907,408.6234067207416,5.4363636363636365,3,26,51,15
user-469,-0.36363636363636365,0.9956709956709956,5436.839527027027,5.305050675675676,1.1346363175675676,433.5291005291005,507.12305025996534,451.084229390681,375.09090909090907,6.37037037037037,3,23,22,23
user-470,-0.625,0.31413612565445026,5357.627906976744,5.316418604651163,1.1930427906976744,388.1952380952381,465.7029702970297,424.7794871794872,277.41747572815535,5.428571428571429,3,6,8,3
user-471,0.7837837837837838,4.065934065934066,5184.51024590164,5.416864754098361,1.1553405737704918,447.20425531914896,554.5251641137855,539.4922048997773,430.2488986784141,5.257142857142857,4,37,33,13
user-472,0.21935483870967742,0.8990011098779135,5264.6760563380285,5.370704225352113,1.167377528809219,411.49405548216646,459.21085594989563,498.24719887955183,390.19650067294754,4.9298245614035086,4,81,103,36
user-473,0.24100719424460432,0.9655561829474874,5095.227933716605,5.4315251944538385,1.1595249915454853,396.758064516129,462.6490042674253,489.9757772957339,395.3878787878788,5.676300578034682,3,171,166,73
user-474,-0.3870967741935484,20.0,5095.555910543131,5.38741214057508,1.1986552715654952,465.1049180327869,525.0756578947369,566.5102040816327,471.6323024054983,6.35,2,42,22,6
user-475,0.875,1.4634146341463417,4835.652173913043,5.450869565217391,1.1978869565217392,139.34782608695653,522.3333333333334,554.7560975609756,133.17391304347825,2.5555555555555554,2,6,10,0
user-476,-0.21,1.7481789802289283,5125.16588906169,5.396822187662001,1.177013063763608,337.0761043108036,448.8675570395103,509.39469226425746,369.0735930735931,4.1421319796954315,4,168,183,39
user-477,0.5188679245283019,0.6134094151212554,5066.258220502901,5.439352030947775,1.1598863636363637,381.95114656031905,453.1552604698672,497.44214876033055,360.51081359423273,5.3561643835616435,3,43,64,22
user-478,0.24489795918367346,0.24518388791593695,4958.276771004942,5.475733113673805,1.1665792421746293,370.1649659863946,437.9106529209622,450.5682210708117,419.68118466898954,7.2272727272727275,4,14,31,11
user-479,1.0,3.8095238095238093,4704.397435897436,5.559871794871795,1.184124358974359,304.36986301369865,484.9066666666667,504.2837837837838,275.5753424657534,4.571428571428571,2,8,7,5
user-480,0.5454545454545454,3.553719008264463,5165.7798507462685,5.4128171641791045,1.1548565298507463,380.9332061068702,531.6973415132925,489.20910973084887,429.46168958742635,5.181818181818182,4,43,40,20
user-481,0.09302325581395349,1.2554112554112553,5306.792775665399,5.358326996197719,1.173890494296578,429.83499005964217,665.5368852459017,594.8924731182796,438.8909090909091,6.9523809523809526,3,29,19,18
user-482,0.6666666666666666,0.31630170316301703,4916.5973534971645,5.520604914933838,1.1668839319470699,355.01176470588234,482.16733067729086,452.9061224489796,350.0607843137255,5.225,4,13,40,23
user-483,-0.4666666666666667,0.6639004149377593,5302.174887892376,5.28,1.1953914798206278,464.009009009009,439.4162436548223,460.7216494845361,413.12264150943395,4.333333333333333,3,16,22,4
user-484,0.6774193548387096,0.9967845659163986,5026.414392059553,5.452481389578164,1.1684903225806451,420.01526717557255,379.26178010471205,461.0366492146597,405.47680412371136,5.826086956521739,3,31,22,10
user-485,0.6546546546546547,1.0424848268475544,4760.002452316076,5.5239182561307905,1.1926053133514987,320.31545124336407,435.8633594429939,459.79326500732066,355.9447640966628,4.387533875338754,4,292,356,62
user-486,-0.9759036144578314,11.126760563380282,5519.920212765957,5.237872340425532,1.152821409574468,434.7029702970297,510.9499284692418,597.9446870451237,447.51920341394026,6.32258064516129,3,79,29,10
user-487,-0.6885245901639344,0.5442176870748299,5212.986486486487,5.324639639639639,1.2040993243243243,357.9088785046729,473.61722488038276,494.0703883495146,379.0821596244131,5.222222222222222,4,24,35,6
user-488,-1.3548387096774193,4.084507042253521,5555.996376811594,5.233478260869565,1.181283695652174,533.2754716981132,586.147859922179,555.2857142857143,388.56972111553785,4.619047619047619,3,29,20,5
user-489,0.15789473684210525,0.512521840419336,5154.245549092191,5.40062929666843,1.1896394852811563,414.517091698318,505.46960898180413,522.7791641909289,414.37150837988827,5.0440771349862255,4,264,591,93
user-490,0.01910828025477707,2.9038112522686026,4981.540162122329,5.442969786293294,1.2035094325718496,332.6310975609756,515.2652106084244,506.7773375594295,372.6203416149068,4.292307692307692,3,160,119,20
user-491,0.22535211267605634,0.6313645621181263,5180.217115689382,5.393011093502377,1.1712866877971475,334.38861788617885,355.5275459098498,468.92605042016805,329.4325657894737,5.170212765957447,3,31,47,20
user-492,0.3630952380952381,0.4617968094038623,5167.893317702227,5.405791324736225,1.1660352286049238,392.2351529694061,469.6865671641791,496.9214195183777,365.6832107843137,4.858267716535433,4,55,101,39
user-493,0.02040816326530612,0.7024029574861368,5055.983630952381,5.439568452380953,1.179918005952381,358.41374045801524,469.4095238095238,502.57211538461536,332.9907120743034,6.285714285714286,3,38,30,14
user-494,0.3076923076923077,0.13245033112582782,5271.4375,5.36984375,1.16278046875,278.08730158730157,278.9916666666667,366.55,268.2903225806452,5.25,2,2,8,3
user-495,0.25,0.32697547683923706,5133.0651242502145,5.415801199657241,1.1621850899742932,383.63852242744065,416.8460144927536,489.0235934664247,372.7964285714286,5.754098360655738,4,36,67,33
user-496,-1.027027027027027,0.5121293800539083,5282.018518518518,5.3275,1.1484092592592592,451.84382284382286,443.5761421319797,478.1475,395.8471177944862,5.703703703703703,3,19,33,10
user-497,0.025041736227045076,0.5303543218235162,5177.08608710388,5.392189459413658,1.1659421115065243,368.6843205574913,471.3294481879439,490.84988027261005,412.317189994678,4.6026871401151634,4,235,491,119
user-498,-0.40625,5.185185185185185,5120.7642857142855,5.401714285714286,1.1653357142857144,384.02689486552566,450.6909090909091,464.58047493403694,461.85714285714283,6.05,3,42,19,11
user-499,-0.32558139534883723,3.076923076923077,5512.379008746356,5.2513119533527695,1.1173760932944607,476.73006134969324,555.1550151975684,606.0672782874618,486.1907692307692,6.368421052631579,3,28,16,12
